5024500	17748	3
5024500	21110	13
5024500	29084	7
6957500	1065	0
6957500	2374	0
6957500	9111	2
6957500	12754	6
6957500	14153	1
6957500	16722	0
6957500	16722	4
6957500	22029	9
6957500	22029	0
6957500	23861	2
6957500	24417	0
6957500	24898	13
6957500	27448	0
4557250	21996	1
4557250	27228	0
3895750	5469	4
3895750	12475	8
3895750	12933	5
9069000	3677	0
9069000	9620	3
9069000	11456	2
9069000	11864	2
9069000	15302	0
9069000	17405	2
9069000	17446	1
9069000	19217	1
9069000	19937	5
9069000	19937	0
9069000	22393	3
9069000	22393	9
9069000	22393	11
9069000	24534	3
9069000	28017	0
9069000	28017	2
9069000	28017	0
9069000	28017	24
9069000	28017	0
9069000	28017	5
9069000	28017	0
9069000	28017	1
9069000	28017	0
9069000	28017	0
9069000	28017	0
9069000	28017	0
9069000	28017	0
9069000	28017	6
5847500	21865	1
5847500	28504	4
5847500	29505	0
11129250	949	6
11129250	11080	25
4876750	949	0
4876750	949	5
4876750	949	19
4876750	11378	2
4876750	11431	0
9794000	642	0
9794000	642	0
9794000	9301	2
9794000	10368	0
6572500	17945	2
6572500	29099	2
1710500	14780	0
1710500	14780	4
1710500	28065	7
11340250	14294	33
11340250	14294	0
11340250	25329	5
11340250	26973	20
12417500	1731	0
12417500	3438	0
12417500	3983	0
12417500	5478	0
12417500	7061	0
12417500	7963	0
12417500	7963	0
12417500	8689	0
12417500	8689	0
12417500	10082	0
12417500	10570	0
12417500	12717	0
12417500	15138	0
12417500	15173	0
12417500	15831	0
12417500	16096	0
12417500	16406	0
12417500	16846	0
12417500	16913	0
12417500	17959	0
12417500	17959	0
12417500	18024	0
12417500	24601	0
12417500	24819	0
12417500	28411	0
12417500	29099	0
5952250	5067	1
5952250	5067	0
5952250	5067	7
5952250	5067	0
5952250	5094	2
4844000	5598	3
4844000	7868	3
4844000	12899	11
4844000	12899	0
4844000	15934	2
4844000	15934	3
4844000	21983	6
4844000	24196	11
4844000	24196	9
4844000	24196	0
4844000	27396	4
4844000	28362	0
10578000	12736	0
10578000	13778	1
10578000	14073	1
10578000	18227	4
10578000	20896	0
10578000	26523	1
10578000	29213	3
9123500	2610	8
9123500	3433	0
9123500	4324	2
9123500	7061	1
9123500	7080	0
9123500	10176	0
9123500	12168	16
9123500	12168	7
9123500	12168	0
9123500	12168	1
9123500	12168	1
9123500	12168	0
9123500	12168	16
9123500	13888	0
9123500	14694	3
9123500	14694	0
9123500	14694	0
9123500	14694	0
9123500	14694	0
9123500	14694	0
9123500	15138	32
9123500	18678	0
9123500	18678	0
9123500	20846	12
9123500	26789	0
1622500	7522	0
1622500	8148	4
1622500	8148	15
1622500	8148	3
1622500	8148	0
1622500	12285	4
1622500	14020	0
1622500	18771	2
1622500	19179	2
1622500	19179	1
1622500	19381	6
1622500	22027	1
1622500	22027	0
1622500	24911	2
3723750	3406	2
3723750	4078	4
3723750	4078	11
3723750	4078	25
3723750	5598	11
3723750	12271	0
3723750	12271	5
3723750	14020	7
3723750	25372	6
12377250	2729	1
12377250	3151	0
12377250	3151	2
12377250	3151	2
12377250	3151	5
12377250	3151	0
12377250	5492	0
12377250	5799	3
12377250	5799	0
12377250	8689	22
12377250	14020	3
12377250	14020	14
12377250	18075	2
12377250	18075	0
12377250	18075	2
12377250	19023	3
12377250	19405	6
12377250	22313	1
12377250	22556	0
12377250	24427	3
12377250	24447	2
12377250	27946	4
3009000	1507	3
3009000	2033	0
3009000	5627	10
3009000	5627	0
3009000	5627	7
3009000	5627	18
3009000	5627	16
3009000	5627	40
3009000	5627	9
3009000	5627	4
3009000	5627	6
3009000	5627	1
3009000	7230	2
3009000	8724	4
3009000	8724	2
3009000	8724	4
3009000	8724	2
3009000	11000	2
3009000	12327	8
3009000	12964	0
3009000	14695	0
3009000	15019	2
3009000	17732	0
3009000	19014	3
3009000	21840	0
3009000	22393	6
3009000	22393	2
3009000	22393	0
3009000	22393	1
3009000	27117	2
3009000	27117	1
3009000	28347	2
3009000	28411	2
1782250	155	5
1782250	155	6
1782250	155	6
1782250	2568	4
1782250	5845	1
1782250	12143	0
1782250	14415	3
1782250	14788	1
1782250	18024	1
1782250	18024	2
1782250	24460	2
3511000	13020	14
3511000	14020	8
3511000	14020	8
3511000	19651	1
8327250	14917	0
10592750	646	0
10592750	3804	2
10592750	13093	1
10592750	15934	0
10592750	25488	0
11158000	239	0
11158000	239	0
11158000	239	10
11158000	360	1
11158000	5043	3
11158000	6738	1
11158000	7868	2
11158000	7868	0
11158000	7868	11
11158000	8637	4
11158000	12076	0
11158000	21657	5
11158000	21930	0
11158000	21930	6
11158000	21930	4
11158000	21930	2
11158000	25169	4
11158000	26422	1
11158000	28876	0
1194750	83	3
1194750	83	0
1194750	83	0
1194750	83	0
1194750	83	0
1194750	83	0
1194750	83	1
1194750	83	0
1194750	83	2
1194750	83	0
1194750	679	1
1194750	3068	0
1194750	3627	0
1194750	4059	4
1194750	4059	0
1194750	5306	1
1194750	6543	1
1194750	7037	0
1194750	7400	1
1194750	7400	7
1194750	7400	5
1194750	7827	0
1194750	8637	3
1194750	12737	0
1194750	20551	3
1194750	21092	1
1194750	23103	1
1194750	24669	2
1194750	25169	0
1194750	25366	0
1194750	25366	0
1194750	25366	0
1194750	25366	1
1194750	25366	6
1194750	25366	0
1194750	25366	0
1194750	25366	0
1194750	25366	1
1194750	25366	0
1194750	25366	2
1194750	25366	3
1194750	25366	0
1194750	25366	12
1194750	27052	0
4631250	13103	9
4631250	15934	1
4631250	20896	3
4631250	29099	6
2364500	21865	9
2364500	21865	2
2386250	948	0
2386250	948	0
2386250	1008	3
2386250	1008	0
2386250	1008	0
2386250	7061	0
2386250	7061	0
2386250	7061	0
2386250	7061	1
2386250	7061	1
2386250	7061	0
2386250	7061	0
2386250	24507	0
10592000	1335	19
10592000	1335	0
10592000	6951	6
10592000	19973	0
1909250	504	9
1909250	504	2
1909250	504	3
1909250	504	4
1909250	504	0
1909250	504	2
1909250	504	41
1909250	504	8
1909250	504	3
1909250	504	3
1909250	504	0
1909250	504	2
1909250	504	4
1909250	504	5
1909250	504	3
1909250	504	8
1909250	4411	0
1909250	6326	6
1909250	6326	10
1909250	10014	4
1909250	10014	18
1909250	10014	9
1909250	12729	0
1909250	14209	0
1909250	14209	0
1909250	14209	0
1909250	14209	0
1909250	14209	0
1909250	15992	4
1909250	18180	0
1909250	20516	2
1909250	20516	1
1909250	23470	5
1909250	23470	6
1909250	24645	9
1909250	24645	1
1909250	24645	0
1909250	24645	0
1909250	26523	0
5751500	1392	1
5751500	2033	1
5751500	5268	0
5751500	5336	1
5751500	7004	2
5751500	11679	1
5751500	12977	3
5751500	14873	41
5751500	14873	2
5751500	14873	12
5751500	15086	1
5751500	15896	2
5751500	19680	5
5751500	21094	0
5751500	23928	1
5751500	24869	0
5751500	24878	0
5751500	25488	2
5751500	26434	2
7445000	16463	0
7445000	18075	19
7445000	18075	0
7445000	18075	6
9706000	742	0
9706000	849	2
9706000	3809	6
9706000	6364	15
9706000	6740	2
9706000	9612	1
9706000	11487	3
9706000	12168	14
9706000	12168	0
9706000	12168	11
9706000	12168	8
9706000	12168	0
9706000	12168	19
9706000	12168	38
9706000	12168	0
9706000	13765	10
9706000	19431	6
9706000	20297	14
9706000	20297	1
9706000	20297	2
9706000	22094	3
9706000	22094	15
9706000	23340	2
9706000	23340	5
9706000	25933	1
9706000	29099	2
9706000	29099	0
9706000	29363	0
4895250	1335	0
4895250	7248	2
4895250	9152	0
4895250	11638	0
4895250	12068	8
4895250	15423	0
4895250	15423	6
4895250	15478	4
4895250	16624	2
4895250	19166	1
4895250	20694	1
4895250	21067	3
4895250	23779	1
4895250	24541	0
4895250	25670	4
4895250	26308	1
4895250	28418	1
1620500	1195	2
1620500	5445	1
1620500	5833	0
1620500	5833	3
1620500	5833	0
1620500	23735	5
1620500	23735	3
1620500	23735	0
1620500	23735	4
1620500	28774	3
5769750	143	0
5769750	2455	0
5769750	4440	2
5769750	16116	0
5769750	16818	3
5769750	18731	0
5769750	20147	3
5769750	24503	5
5769750	24503	0
5769750	24503	0
5769750	24503	0
5769750	24503	0
5769750	24503	0
5769750	24503	0
5769750	24503	0
5769750	24503	0
5769750	24503	0
5769750	24503	0
5769750	26614	1
7103000	5574	12
7103000	5574	0
7103000	11080	4
7103000	12586	0
7103000	15019	3
7103000	15019	15
7103000	15019	0
7103000	15423	9
7103000	23662	1
9972250	7963	13
9972250	15138	9
10972250	12491	4
10972250	13672	21
10972250	23779	3
5780000	155	4
5780000	471	2
5780000	539	7
5780000	1000	2
5780000	1461	2
5780000	2128	1
5780000	2173	3
5780000	2291	0
5780000	4411	6
5780000	4807	4
5780000	5157	2
5780000	5814	19
5780000	5814	3
5780000	5814	0
5780000	5912	7
5780000	7037	5
5780000	7059	1
5780000	7061	8
5780000	7061	2
5780000	7071	0
5780000	7856	5
5780000	8842	0
5780000	9111	2
5780000	10014	1
5780000	10325	1
5780000	10702	0
5780000	11022	2
5780000	11022	3
5780000	11328	0
5780000	11524	3
5780000	12209	0
5780000	13734	8
5780000	14065	3
5780000	14261	4
5780000	14917	0
5780000	15021	0
5780000	15315	5
5780000	15315	1
5780000	15534	1
5780000	15584	4
5780000	15811	1
5780000	15811	18
5780000	15811	53
5780000	15811	3
5780000	17061	0
5780000	17061	1
5780000	17061	5
5780000	17214	7
5780000	17214	3
5780000	17959	0
5780000	17959	5
5780000	18515	1
5780000	18712	0
5780000	18736	0
5780000	19421	0
5780000	19458	0
5780000	20190	2
5780000	20979	8
5780000	21071	2
5780000	21092	12
5780000	21336	0
5780000	21336	8
5780000	21336	2
5780000	21336	2
5780000	21979	6
5780000	22313	1
5780000	22313	2
5780000	22529	3
5780000	22529	1
5780000	22529	0
5780000	22529	2
5780000	22556	3
5780000	23781	5
5780000	23928	4
5780000	25510	7
5780000	25651	1
5780000	26160	0
5780000	26523	0
5780000	26583	1
5780000	26789	2
5780000	27257	2
5780000	27955	2
5780000	29224	1
8649250	2826	6
8649250	6571	3
8649250	16939	3
8649250	18024	2
9982500	542	0
9982500	542	0
9982500	16009	4
9982500	20800	0
10257500	4281	0
10257500	10893	0
10257500	10893	2
3592750	8704	1
3592750	14694	13
3592750	14694	4
3592750	14694	0
3592750	14694	2
3592750	16903	0
371250	7620	24
371250	21110	5
371250	25596	12
3293750	7070	3
3293750	12758	3
3293750	18075	1
3293750	25193	2
3293750	25193	1
3293750	25193	1
3293750	25193	0
3293750	25193	0
3293750	26523	1
3293750	26523	0
5226250	6840	1
5226250	8689	15
5226250	8689	22
5226250	10726	1
5226250	15907	1
5226250	15907	1
5226250	16302	1
5226250	21865	0
5226250	24669	4
5226250	26416	1
434750	3228	0
434750	4571	0
434750	4571	6
434750	6104	4
434750	6542	5
434750	12656	2
434750	16972	0
434750	16972	7
434750	19394	1
434750	19394	0
434750	19973	11
434750	21911	3
434750	21911	7
434750	21911	13
434750	21911	0
434750	27511	1
434750	27511	1
434750	27511	2
12008000	4960	3
12008000	14261	4
12008000	16331	2
12008000	17647	1
12008000	20979	1
12008000	24274	7
12008000	25618	9
9351750	2891	16
9351750	11080	50
9351750	11080	31
9351750	14580	54
9351750	17921	0
9351750	20626	1
9351750	28930	0
415500	194	1
415500	554	0
415500	554	1
415500	7542	0
415500	13017	0
415500	23164	1
415500	27437	0
415500	28694	4
10642000	251	0
10642000	1966	1
10642000	3627	0
10642000	5053	3
10642000	7567	1
10642000	7576	1
10642000	7576	2
10642000	9782	0
10642000	10999	3
10642000	11176	8
10642000	16754	0
10642000	20536	9
10642000	20536	2
10642000	20536	2
10642000	20536	0
10642000	20536	22
10642000	20536	0
10642000	20536	1
10642000	20536	1
10642000	21334	0
10642000	23831	2
10642000	25427	0
10642000	25570	1
10642000	26728	2
10642000	27625	1
12231250	24274	0
12231250	27155	0
12231250	28149	21
12028500	11196	6
12028500	11196	0
12028500	11196	5
12028500	13390	1
12028500	13390	6
12028500	13390	0
12028500	13390	4
12028500	15311	2
12028500	16540	0
12028500	18496	0
12028500	21392	3
12028500	21392	0
12028500	21975	1
12337750	13888	1
12337750	21092	10
10598500	155	0
10598500	7105	0
10598500	9563	0
10598500	11776	1
10598500	14165	3
10598500	24385	0
9628250	18024	7
9628250	23779	3
9628250	23779	14
9628250	23779	0
8145500	18124	0
8145500	21883	0
8145500	21883	0
4102750	20585	28
4102750	20585	0
4102750	22523	7
4102750	26843	11
10609250	5330	5
10609250	5598	1
10609250	7409	1
10609250	8693	8
10609250	8693	0
10609250	8693	12
10609250	8693	0
10609250	19702	1
10609250	20979	2
10609250	21919	4
10609250	28694	2
6683750	2826	4
6683750	5267	2
6683750	10169	0
6683750	17945	1
6683750	29203	14
6683750	29203	4
6683750	29203	3
6683750	29551	0
731750	7692	0
731750	7692	5
731750	9195	1
731750	9195	1
731750	11196	18
731750	11196	5
731750	11196	2
731750	11196	2
731750	11196	2
731750	15924	9
731750	15924	3
10513000	6147	0
10054250	1079	2
10054250	1079	7
10054250	4667	6
10054250	4667	0
10054250	4667	5
10054250	4667	2
10054250	4667	3
10054250	11159	9
10054250	11159	0
10054250	19660	11
10054250	19660	0
10054250	19660	0
10054250	19660	1
10054250	19660	1
10054250	19660	2
10054250	19660	5
10054250	19660	5
10054250	19660	2
10054250	19660	2
10054250	19660	5
10054250	19660	1
10054250	20297	26
2480750	15249	4
2480750	18172	3
2480750	20979	4
2480750	22843	2
2480750	22946	5
1104500	2683	13
1104500	14294	30
1104500	18678	5
10885750	23676	0
6848000	8816	0
6848000	12977	0
6848000	23622	0
6848000	24601	1
6848000	26619	1
9716500	6908	1
9716500	13086	5
9716500	20694	1
9716500	28065	3
8049000	1704	0
8049000	3850	0
8049000	4582	1
8049000	5067	1
8049000	14240	3
8049000	14319	2
8049000	14821	5
8049000	17664	4
8049000	20979	4
8049000	21094	0
8049000	22749	11
8049000	22749	1
8049000	26180	1
3846250	1080	6
3846250	2826	0
3846250	8719	2
3846250	11679	16
3846250	11882	23
3846250	11882	0
3846250	11882	0
3846250	11882	0
3846250	11882	20
3846250	11882	0
3846250	11882	0
3846250	11882	0
3846250	11882	0
3846250	15584	91
3846250	16722	0
3846250	23143	127
3846250	23143	5
7002750	1481	11
7002750	1481	1
7002750	5081	5
4399750	23207	12
4399750	23207	1
4399750	23207	1
4399750	23207	13
4399750	23207	2
4399750	23207	0
1381000	8724	3
1381000	14261	12
1381000	17958	0
1381000	17958	0
1381000	22099	1
1381000	25329	5
1381000	27637	1
1381000	29099	1
8346250	6734	0
8346250	16939	1
2253250	437	5
2253250	527	7
2253250	1031	4
2253250	9220	2
2253250	28975	8
1688750	3145	5
1688750	7248	0
1688750	12220	43
1688750	12220	59
1688750	12220	17
1688750	19671	1
6458000	1681	0
4063000	14573	1
4063000	19974	0
4063000	19974	5
6564500	4949	3
6564500	11176	19
6564500	11176	7
6564500	11176	24
6564500	11176	8
6564500	11612	10
6564500	11612	0
6564500	11612	6
6564500	11612	21
6564500	11612	5
6564500	11790	2
6564500	12977	5
6564500	12977	4
6564500	12977	1
6564500	12977	10
6564500	14902	0
6564500	14902	0
6564500	14902	0
6564500	14902	28
6564500	16406	21
6564500	16406	0
6564500	16406	0
6564500	16406	0
6564500	16406	1
6564500	18730	30
6564500	21950	1
6564500	26576	1
6564500	26576	3
6564500	29095	15
12016750	1000	2
12016750	3647	0
12016750	4807	2
12016750	5661	0
12016750	7061	4
12016750	7248	2
12016750	9671	0
12016750	11849	11
12016750	12078	2
12016750	15584	2
12016750	15784	1
12016750	18353	4
12016750	18612	0
12016750	18741	0
12016750	18741	3
12016750	24277	1
12016750	27437	0
12016750	28653	1
12016750	28653	4
12016750	28662	1
3396250	15138	2
3396250	16939	0
3396250	29077	1
12004000	5081	3
12004000	5081	2
12004000	7680	5
12004000	10452	0
12004000	12754	2
12004000	15307	0
12004000	15307	9
12004000	15307	3
12004000	15307	2
12004000	16463	2
12004000	18683	1
12004000	18958	0
1561250	989	0
1561250	7096	3
1561250	8495	2
1561250	12352	19
1561250	14261	3
1561250	17706	10
1561250	21511	1
1561250	22973	1
1561250	24307	0
7375000	11201	0
7375000	11201	2
7375000	11201	0
7375000	11201	0
7375000	11857	3
3001000	679	0
3001000	4571	0
3001000	11080	0
3001000	14902	0
3001000	21995	0
3001000	24780	0
3054250	3151	0
3054250	5448	2
3054250	7248	3
3054250	9563	0
3054250	11931	0
3054250	12285	1
3054250	14020	2
3054250	29203	1
6172000	7827	3
6172000	24704	7
6172000	24704	0
4035250	3185	1
4035250	3423	1
4035250	8630	1
4035250	9340	3
4035250	11159	4
4035250	27539	0
2808500	7560	9
3216500	2963	6
3216500	8028	4
3216500	18697	2
3216500	20548	1
3216500	21146	0
3216500	26121	1
3216500	28992	11
7320250	26728	10
7320250	26728	0
7320250	26728	1
7320250	26728	3
7320250	26728	1
4475750	259	2
4475750	1803	4
4475750	2227	2
4475750	3719	4
4475750	3719	2
4475750	4281	2
4475750	4949	6
4475750	8689	6
4475750	9671	0
4475750	12068	0
4475750	13592	1
4475750	13592	6
4475750	18024	1
4475750	18805	7
4475750	19113	0
4475750	20536	1
4475750	20551	1
4475750	23774	4
4475750	24944	4
4475750	25651	2
4475750	27401	2
4770500	2610	6
4770500	4808	1
4770500	5797	0
4770500	5876	1
4770500	6988	7
4770500	6988	10
4770500	6988	0
4770500	6988	0
4770500	6988	4
4770500	6988	2
4770500	6988	0
4770500	9165	0
4770500	9165	1
4770500	10404	14
4770500	10404	3
4770500	10404	3
4770500	10404	3
4770500	15315	14
4770500	18075	0
4770500	20297	15
4770500	24196	3
4770500	24869	0
4770500	27191	23
4770500	28975	3
1792000	6203	9
1792000	6203	15
1792000	9301	1
1792000	16540	6
1792000	20630	1
1792000	23214	7
3799500	21768	3
3799500	21768	1
2626250	20206	0
2626250	25193	0
5239500	14153	0
5239500	14153	9
5239500	14153	4
5239500	14153	0
5239500	14360	1
5239500	16939	0
4073250	12271	0
4073250	17153	2
4073250	22836	0
4073250	27415	1
4073250	27415	2
4073250	27415	0
12204750	6571	1
12204750	7963	0
12204750	21533	0
892500	239	0
892500	239	1
892500	239	0
892500	239	0
892500	239	0
892500	2669	4
892500	3647	9
892500	10306	3
892500	12688	2
892500	15217	1
892500	17180	2
892500	17180	7
892500	17180	1
892500	17180	1
892500	17180	0
892500	17180	0
892500	17446	0
892500	18741	5
892500	18805	5
892500	23403	8
892500	23403	0
9979000	251	0
9979000	251	1
9979000	251	2
9979000	6096	0
9979000	8628	5
9979000	20661	0
5143250	5429	10
5143250	6287	2
5143250	6287	0
5143250	6880	3
5143250	9563	1
5143250	10949	0
5143250	12736	1
5143250	13067	3
5143250	14482	5
5143250	14482	7
5143250	16609	17
5143250	18542	0
5143250	19457	4
5143250	20411	2
5143250	23549	1
5143250	23549	3
5143250	26394	1
5143250	26394	0
5143250	26614	0
5143250	26614	1
5143250	26614	0
5143250	26614	0
5143250	27567	1
5143250	28641	1
5143250	29547	4
3148500	155	2
3148500	4762	8
3148500	5306	4
3148500	7620	3
3148500	12795	2
3148500	12795	0
3148500	12795	1
3148500	12795	1
3148500	14894	5
3148500	14894	0
3148500	16217	2
3148500	16217	4
3148500	16217	4
3148500	19258	0
3148500	22126	2
3148500	27346	1
3148500	27346	0
3148500	28270	2
3148500	28508	1
3148500	28561	0
6412750	3719	0
6412750	5014	2
6412750	7208	0
6412750	12666	1
6412750	14580	6
11137750	934	5
11137750	12068	1
11137750	19891	7
11137750	19891	2
11137750	22447	1
11137750	24669	0
11137750	24869	0
12215000	6672	106
12215000	6672	5
12215000	6672	39
12215000	6672	3
12215000	6672	69
12215000	8637	11
12215000	8637	8
12215000	9363	10
12215000	14942	7
12215000	18743	7
12215000	20831	1
12215000	28463	6
1110750	3458	5
1110750	12426	5
1110750	12426	0
1110750	20578	1
1110750	20578	0
1110750	20578	5
1110750	20578	1
1110750	20578	0
299750	11080	3
299750	24601	0
299750	24869	0
3245250	23878	0
3734250	6290	3
9782000	3151	0
9782000	5086	1
9782000	5367	0
9782000	6724	1
9782000	7248	1
9782000	14902	1
9782000	18758	0
9782000	29364	2
9782000	29364	2
4256500	2410	6
4256500	2410	17
9173750	7560	1
9173750	10999	0
9173750	11679	22
9173750	12541	2
9173750	13784	0
9173750	14020	6
9173750	14097	3
9173750	15315	1
9173750	16110	24
9173750	16110	1
9173750	16540	3
9173750	16540	9
9173750	29224	2
832250	5053	2
832250	18024	4
832250	22963	2
832250	22963	0
832250	23143	7
832250	23782	3
832250	26670	1
832250	27791	13
832250	27791	2
832250	28859	5
832250	29330	0
11434750	7071	8
11434750	7071	2
11434750	9985	52
11434750	9985	3
11434750	9985	0
11434750	9985	0
11434750	9985	18
11434750	9985	17
11434750	21823	6
239250	7616	0
239250	8603	0
239250	9842	1
239250	12647	1
239250	16854	3
239250	18990	0
239250	19742	1
239250	27060	1
239250	28481	1
239250	28481	2
2378500	2669	0
2378500	3228	0
2378500	3228	4
2378500	10014	0
2378500	12886	0
2378500	14153	0
2378500	14795	0
2378500	16722	0
2378500	17470	1
2378500	18937	1
2378500	18937	1
2378500	19974	1
2378500	23774	0
2378500	23774	16
2378500	23774	0
2378500	26619	0
11957000	12977	0
11957000	13380	0
11957000	16818	0
11957000	16818	6
11957000	17060	1
11957000	17242	0
11957000	21078	4
11957000	21995	1
11957000	23907	3
11957000	23907	0
6515500	23251	2
4025000	9894	0
11711250	1392	7
11711250	1392	0
11711250	6175	31
11711250	6175	2
11711250	10866	1
11711250	10866	5
11711250	20617	4
11711250	21338	1
11711250	23861	13
11711250	23861	1
11711250	24942	5
11711250	24942	0
11711250	24942	7
11711250	24942	0
11711250	24942	1
11711250	24942	0
6900500	6805	5
9512750	4239	15
9512750	4239	3
9512750	11080	1
9512750	13285	1
9512750	19903	0
9512750	20800	0
9512750	21593	0
9512750	23779	3
9512750	27205	9
9512750	28135	1
6458500	8637	8
6458500	8637	4
6458500	8637	0
6458500	8637	0
6458500	8637	0
6654750	14261	1
6654750	16110	14
11625250	3740	28
11625250	3740	6
11625250	3740	29
11625250	18990	13
11625250	18990	0
11625250	18990	1
11625250	18990	0
11625250	18990	0
11625250	18990	0
11625250	18990	0
11625250	18990	0
11625250	18990	0
11625250	18990	0
11625250	18990	0
11625250	21628	1
11625250	21628	7
11625250	28017	0
11625250	28017	1
8060000	18024	0
8060000	19882	1
5491500	1962	4
5491500	6880	3
5491500	7089	20
5491500	9472	0
5491500	9472	1
5491500	14265	0
5491500	15390	1
5491500	18024	3
5491500	18024	1
5491500	18024	8
5491500	20803	24
5491500	21092	6
5491500	25212	4
5491500	25212	1
5491500	25212	0
5491500	25212	4
5491500	25989	18
5491500	26288	4
5139250	1731	2
5139250	11080	21
5139250	11080	0
5139250	17959	1
5139250	18183	2
5139250	21336	5
5139250	23826	1
5139250	26716	3
3344750	684	3
3344750	1771	4
3344750	2042	0
3344750	2421	1
3344750	2771	0
3344750	3313	0
3344750	3313	3
3344750	4452	0
3344750	5310	0
3344750	5310	2
3344750	7542	2
3344750	7542	1
3344750	8805	1
3344750	11022	2
3344750	12078	1
3344750	17748	1
3344750	17748	0
3344750	17748	0
3344750	17748	1
3344750	18290	18
3344750	18290	7
3344750	20579	0
3344750	24196	1
3344750	26333	2
3344750	26614	0
3344750	27427	0
3344750	28177	1
3344750	28463	3
3344750	28463	5
3344750	28524	1
1661750	679	4
1661750	1731	2
1661750	2729	4
1661750	3151	2
1661750	3324	4
1661750	9802	4
1661750	10840	2
1661750	14020	1
1661750	15315	2
1661750	22342	0
1661750	28221	4
1459000	6147	3
9179500	11196	65
9179500	11196	0
9179500	11196	0
9179500	11196	0
9179500	11196	0
9179500	11196	0
9179500	11196	132
9179500	11196	0
9179500	12220	67
9179500	17214	0
9179500	17629	0
9179500	17835	75
9179500	17835	0
9179500	17835	0
9179500	20823	5
9179500	27637	0
9179500	27637	5
9179500	29375	1
9946250	12754	1
9946250	21865	2
9946250	21865	5
9946250	21865	2
9946250	23241	2
9946250	26619	2
9946250	26619	4
6380000	20327	4
6380000	24459	4
6380000	24459	0
7830250	554	0
7830250	17237	1
7830250	17237	0
5522250	4479	2
5522250	7048	6
5522250	15315	3
711500	4709	3
711500	4709	1
711500	4709	1
711500	4709	1
711500	11052	10
711500	11052	2
711500	11052	13
711500	11052	5
711500	11052	1
711500	11052	0
711500	11578	4
711500	14360	0
711500	17118	5
711500	17118	0
711500	26722	5
711500	26722	7
711500	26722	0
711500	26722	9
711500	26722	23
711500	26722	5
711500	26722	23
711500	26722	0
711500	26722	40
711500	26722	5
711500	26722	9
711500	26722	1
711500	26722	0
711500	26722	25
711500	26722	5
711500	26722	13
711500	26722	21
711500	26722	17
711500	26722	3
711500	26722	1
711500	26722	0
711500	26722	0
711500	26722	10
417250	12068	0
417250	12068	4
417250	21838	0
417250	26800	4
764750	14153	1
7218000	2421	1
7218000	6951	13
7218000	7096	1
7218000	10702	0
7218000	11201	14
7218000	11201	0
7218000	11201	0
7218000	11201	6
7218000	11201	2
7218000	15859	0
7218000	15859	2
7218000	18630	0
7218000	21936	14
7218000	21936	0
7218000	22317	9
7218000	22317	17
7218000	22317	2
7218000	22317	11
7218000	24669	4
6247250	8171	2
6247250	15814	31
6247250	15814	0
6247250	15814	22
6247250	25618	4
3524750	4491	3
3524750	4808	0
3524750	26871	3
3524750	26871	1
8949750	16818	20
8949750	17438	26
8949750	17438	19
8949750	21962	4
3644250	4381	1
3644250	4381	2
3644250	4381	1
3644250	4775	0
3644250	4775	14
3644250	4775	0
3644250	7127	6
3644250	7127	0
3644250	7230	1
3644250	14661	2
3644250	16406	8
3644250	16406	4
3644250	17781	2
3644250	18843	44
3644250	18843	1
3644250	18843	4
3644250	20388	2
3644250	29473	9
3644250	29473	0
11121500	6597	1
11121500	8530	2
11121500	13049	2
11121500	13049	0
11121500	15799	0
11121500	15799	0
11121500	15799	0
11121500	15799	0
11121500	15799	0
11121500	15799	0
11121500	18024	0
11121500	24601	1
9436000	504	22
9436000	504	0
9436000	6571	20
6266000	4939	0
6266000	18292	0
6266000	23774	0
11078500	9275	0
11078500	9275	0
11078500	18024	0
3963750	251	5
3963750	3590	7
3963750	3809	6
3963750	3809	0
3963750	4949	31
3963750	4949	18
3963750	4949	3
3963750	4949	0
3963750	4949	0
3963750	4949	1
3963750	7096	6
3963750	7356	3
3963750	11176	14
3963750	11330	16
3963750	11330	2
3963750	11864	0
3963750	12977	2
3963750	13020	3
3963750	13737	1
3963750	13737	1
3963750	16624	10
3963750	19421	10
3963750	21067	6
3963750	23475	0
3963750	23662	1
3963750	26614	4
3963750	26972	11
1969000	4411	0
1969000	5469	0
1969000	5987	0
1969000	12220	42
1969000	12220	3
1969000	15887	4
1969000	18002	2
1969000	18002	5
1969000	18002	0
11494250	8676	17
11494250	11196	14
11494250	11196	11
8528750	15315	0
8528750	15672	5
8528750	16913	0
8528750	16913	2
8528750	27791	15
8070000	29197	5
8385000	504	0
8385000	1548	0
8385000	3458	0
8385000	7680	7
8385000	7680	6
8385000	7680	0
8385000	7680	3
8385000	8528	3
8385000	9111	0
8385000	9111	0
8385000	16463	2
8385000	18080	2
8385000	18080	0
8385000	19217	2
8385000	19217	3
8385000	21110	9
8385000	23284	0
8385000	26332	1
3312500	21217	1
4133750	9919	1
4133750	14248	3
4133750	14451	3
4133750	14451	8
4133750	20127	13
4133750	25372	3
4133750	25372	14
4133750	25372	2
4133750	27638	0
4133750	27638	0
4133750	27638	2
4133750	27638	0
4133750	27638	3
4133750	27638	2
4133750	27638	0
4133750	27638	0
4133750	27638	3
3675000	1138	0
3675000	1565	4
3675000	1565	0
3675000	6498	1
3675000	7297	3
3675000	8851	2
3675000	9563	2
3675000	10232	2
3675000	11635	3
3675000	13779	2
3675000	14292	0
3675000	15024	1
